contatore;date;value
1361351;30/12/2019 17:15;10.24
1361351;30/12/2019 17:30;9.28
1361351;30/12/2019 17:45;8.32
1361351;30/12/2019 18:00;10.08
1361351;30/12/2019 18:15;9.76
1361351;30/12/2019 18:30;10.4
1361351;30/12/2019 18:45;11.68
1361351;30/12/2019 19:00;11.68
1361351;30/12/2019 19:15;11.68
1361351;30/12/2019 19:30;13.12
1361351;30/12/2019 19:45;13.76
1361351;30/12/2019 20:00;13.92
1361351;30/12/2019 20:15;13.92
1361351;30/12/2019 20:30;13.44
1361351;30/12/2019 20:45;13.44
1361351;30/12/2019 21:00;16.16
1361351;30/12/2019 21:15;16.64
1361351;30/12/2019 21:30;14.08
1361351;30/12/2019 21:45;14.08
1361351;30/12/2019 22:00;13.92
1361351;30/12/2019 22:15;13.6
1361351;30/12/2019 22:30;12.32
1361351;30/12/2019 22:45;12.96
1361351;30/12/2019 23:00;13.76
1361351;30/12/2019 23:15;13.28
1361351;30/12/2019 23:30;13.6
1361351;30/12/2019 23:45;13.44
1361351;31/12/2019 00:00;13.76
1361351;31/12/2019 00:15;13.92
1361351;31/12/2019 00:30;12.48
1361351;31/12/2019 00:45;9.6
1361351;31/12/2019 01:00;8.64
1361351;31/12/2019 01:15;8.96
1361351;31/12/2019 01:30;9.12
1361351;31/12/2019 01:45;8.64
1361351;31/12/2019 02:00;8.64
1361351;31/12/2019 02:15;8.32
1361351;31/12/2019 02:30;7.84
1361351;31/12/2019 02:45;7.84
1361351;31/12/2019 03:00;8
1361351;31/12/2019 03:15;8.16
1361351;31/12/2019 03:30;9.12
1361351;31/12/2019 03:45;8.8
1361351;31/12/2019 04:00;7.84
1361351;31/12/2019 04:15;7.68
1361351;31/12/2019 04:30;7.68
1361351;31/12/2019 04:45;7.84
1361351;31/12/2019 05:00;7.52
1361351;31/12/2019 05:15;8.16
1361351;31/12/2019 05:30;8
1361351;31/12/2019 05:45;7.52
1361351;31/12/2019 06:00;7.84
1361351;31/12/2019 06:15;7.52
1361351;31/12/2019 06:30;7.52
1361351;31/12/2019 06:45;7.36
1361351;31/12/2019 07:00;7.04
1361351;31/12/2019 07:15;6.88
1361351;31/12/2019 07:30;7.2
1361351;31/12/2019 07:45;7.52
1361351;31/12/2019 08:00;7.84
1361351;31/12/2019 08:15;7.04
1361351;31/12/2019 08:30;7.68
1361351;31/12/2019 08:45;8.16
1361351;31/12/2019 09:00;7.36
1361351;31/12/2019 09:15;7.04
1361351;31/12/2019 09:30;8
1361351;31/12/2019 09:45;7.2
1361351;31/12/2019 10:00;7.68
1361351;31/12/2019 10:15;7.52
1361351;31/12/2019 10:30;7.68
1361351;31/12/2019 10:45;7.36
1361351;31/12/2019 11:00;7.04
1361351;31/12/2019 11:15;7.36
1361351;31/12/2019 11:30;7.68
1361351;31/12/2019 11:45;9.6
1361351;31/12/2019 12:00;8.96
1361351;31/12/2019 12:15;7.52
1361351;31/12/2019 12:30;7.84
1361351;31/12/2019 12:45;8.16
1361351;31/12/2019 13:00;8.64
1361351;31/12/2019 13:15;9.28
1361351;31/12/2019 13:30;8.96
1361351;31/12/2019 13:45;9.12
1361351;31/12/2019 14:00;8.64
1361351;31/12/2019 14:15;8.48
1361351;31/12/2019 14:30;8.8
1361351;31/12/2019 14:45;8.16
1361351;31/12/2019 15:00;8.32
1361351;31/12/2019 15:15;8.64
1361351;31/12/2019 15:30;8.96
1361351;31/12/2019 15:45;8.64
1361351;31/12/2019 16:00;8.96
1361351;31/12/2019 16:15;11.2
1361351;31/12/2019 16:30;11.2
1361351;31/12/2019 16:45;11.36
1361351;31/12/2019 17:00;11.68
1361351;31/12/2019 17:15;12.16
1361351;31/12/2019 17:30;13.76
1361351;31/12/2019 17:45;15.36
1361351;31/12/2019 18:00;17.76
1361351;31/12/2019 18:15;16.96
1361351;31/12/2019 18:30;16.48
1361351;31/12/2019 18:45;17.28
1361351;31/12/2019 19:00;17.44
1361351;31/12/2019 19:15;15.68
1361351;31/12/2019 19:30;17.28
1361351;31/12/2019 19:45;18.08
1361351;31/12/2019 20:00;17.76
1361351;31/12/2019 20:15;16.32
1361351;31/12/2019 20:30;15.52
1361351;31/12/2019 20:45;15.68
1361351;31/12/2019 21:00;17.92
1361351;31/12/2019 21:15;19.2
1361351;31/12/2019 21:30;20.16
1361351;31/12/2019 21:45;17.76
1361351;31/12/2019 22:00;15.84
1361351;31/12/2019 22:15;16.48
1361351;31/12/2019 22:30;14.24
1361351;31/12/2019 22:45;14.56
1361351;31/12/2019 23:00;14.24
1361351;31/12/2019 23:15;13.76
1361351;31/12/2019 23:30;13.28
1361351;31/12/2019 23:45;14.72
1361544;23/12/2019 23:15;16.48
1361544;23/12/2019 23:30;17.28
1361544;23/12/2019 23:45;18.4
1361544;24/12/2019 00:00;19.04
1361544;24/12/2019 00:15;18.72
1361544;24/12/2019 00:30;19.68
1361544;24/12/2019 00:45;17.76
1361544;24/12/2019 01:00;16.48
1361544;24/12/2019 01:15;15.52
1361544;24/12/2019 01:30;13.92
1361544;24/12/2019 01:45;13.92
1361544;24/12/2019 02:00;13.76
1361544;24/12/2019 02:15;14.88
1361544;24/12/2019 02:30;14.4
1361544;24/12/2019 02:45;13.76
1361544;24/12/2019 03:00;13.44
1361544;24/12/2019 03:15;11.84
1361544;24/12/2019 03:30;12.64
1361544;24/12/2019 03:45;12.8
1361544;24/12/2019 04:00;12
1361544;24/12/2019 04:15;12.32
1361544;24/12/2019 04:30;12.48
1361544;24/12/2019 04:45;12.8
1361544;24/12/2019 05:00;12.96
1361544;24/12/2019 05:15;12.16
1361544;24/12/2019 05:30;12.96
1361544;24/12/2019 05:45;12.48
1361544;24/12/2019 06:00;11.84
1361544;24/12/2019 06:15;11.04
1361544;24/12/2019 06:30;8.8
1361544;24/12/2019 06:45;8.32
1361544;24/12/2019 07:00;7.84
1361544;24/12/2019 07:15;8.32
1361544;24/12/2019 07:30;8.16
1361544;24/12/2019 07:45;10.56
1361544;24/12/2019 08:00;11.68
1361544;24/12/2019 08:15;10.24
1361544;24/12/2019 08:30;10.4
1361544;24/12/2019 08:45;11.2
1361544;24/12/2019 09:00;10.56
1361544;24/12/2019 09:15;12.48
1361544;24/12/2019 09:30;14.08
1361544;24/12/2019 09:45;13.76
1361544;24/12/2019 10:00;13.6
1361544;24/12/2019 10:15;12.48
1361544;24/12/2019 10:30;13.92
1361544;24/12/2019 10:45;15.68
1361544;24/12/2019 11:00;15.68
1361544;24/12/2019 11:15;15.68
1361544;24/12/2019 11:30;18.4
1361544;24/12/2019 11:45;18.88
1361544;24/12/2019 12:00;17.6
1361544;24/12/2019 12:15;19.84
1361544;24/12/2019 12:30;21.92
1361544;24/12/2019 12:45;20.96
1361544;24/12/2019 13:00;20.64
1361544;24/12/2019 13:15;20.32
1361544;24/12/2019 13:30;19.2
1361544;24/12/2019 13:45;20.64
1361544;24/12/2019 14:00;20
1361544;24/12/2019 14:15;19.52
1361544;24/12/2019 14:30;19.68
1361544;24/12/2019 14:45;20.8
1361544;24/12/2019 15:00;20.96
1361544;24/12/2019 15:15;23.36
1361544;24/12/2019 15:30;21.92
1361544;24/12/2019 15:45;21.6
1361544;24/12/2019 16:00;20
1361544;24/12/2019 16:15;19.52
1361544;24/12/2019 16:30;21.28
1361544;24/12/2019 16:45;21.6
1361544;24/12/2019 17:00;22.72
1361544;24/12/2019 17:15;21.44
1361544;24/12/2019 17:30;21.76
1361544;24/12/2019 17:45;21.92
1361544;24/12/2019 18:00;22.72
1361544;24/12/2019 18:15;25.44
1361544;24/12/2019 18:30;24.48
1361544;24/12/2019 18:45;22.72
1361544;24/12/2019 19:00;22.08
1361544;24/12/2019 19:15;22.4
1361544;24/12/2019 19:30;22.24
1361544;24/12/2019 19:45;25.92
1361544;24/12/2019 20:00;25.6
1361544;24/12/2019 20:15;25.12
1361544;24/12/2019 20:30;23.52
1361544;24/12/2019 20:45;23.2
1361544;24/12/2019 21:00;20.64
1361544;24/12/2019 21:15;19.84
1361544;24/12/2019 21:30;23.84
1361544;24/12/2019 21:45;24.64
1361544;24/12/2019 22:00;21.92
1361544;24/12/2019 22:15;18.88
1361544;24/12/2019 22:30;19.36
1361544;24/12/2019 22:45;18.72
1361544;24/12/2019 23:00;20.32
1361544;24/12/2019 23:15;19.68
1361544;24/12/2019 23:30;18.56
1361544;24/12/2019 23:45;18.56
1361544;25/12/2019 00:00;18.88
1361544;25/12/2019 00:15;18.24
1361544;25/12/2019 00:30;18.72
1361544;25/12/2019 00:45;19.68
1361544;25/12/2019 01:00;18.56
1361544;25/12/2019 01:15;18.88
1361544;25/12/2019 01:30;18.88
1361544;25/12/2019 01:45;19.04
1361544;25/12/2019 02:00;19.52
1361544;25/12/2019 02:15;17.92
1361544;25/12/2019 02:30;14.72
1361544;25/12/2019 02:45;16.16
1361544;25/12/2019 03:00;17.28
1361544;25/12/2019 03:15;16.32
1361544;25/12/2019 03:30;14.56
1361544;25/12/2019 03:45;13.92
1361544;25/12/2019 04:00;11.84
1361544;25/12/2019 04:15;12.16
1361544;25/12/2019 04:30;13.76
1361544;25/12/2019 04:45;12.48
1361544;25/12/2019 05:00;12.64
1361544;25/12/2019 05:15;12.16
1361544;25/12/2019 05:30;12.16
1361544;25/12/2019 05:45;12.48
1361544;25/12/2019 06:00;12.32
1361544;25/12/2019 06:15;11.36
1361544;25/12/2019 06:30;10.72
1361544;25/12/2019 06:45;9.12
1361544;25/12/2019 07:00;9.6
1361544;25/12/2019 07:15;9.44
1361544;25/12/2019 07:30;10.4
1361544;25/12/2019 07:45;9.6
1361544;25/12/2019 08:00;9.28
1361544;25/12/2019 08:15;9.92
1361544;25/12/2019 08:30;9.76
1361544;25/12/2019 08:45;8.8
1361544;25/12/2019 09:00;8.96
1361544;25/12/2019 09:15;10.24
1361544;25/12/2019 09:30;10.24
1361544;25/12/2019 09:45;9.44
1361544;25/12/2019 10:00;9.28
1361544;25/12/2019 10:15;9.76
1361544;25/12/2019 10:30;11.04
1361544;25/12/2019 10:45;10.56
1361544;25/12/2019 11:00;13.44
1361544;25/12/2019 11:15;14.08
1361544;25/12/2019 11:30;13.76
1361544;25/12/2019 11:45;13.6
1361544;25/12/2019 12:00;10.88
1361544;25/12/2019 12:15;12.96
1361544;25/12/2019 12:30;14.72
1361544;25/12/2019 12:45;15.52
1361544;25/12/2019 13:00;15.84
1361544;25/12/2019 13:15;16.64
1361544;25/12/2019 13:30;16
1361544;25/12/2019 13:45;16.64
1361544;25/12/2019 14:00;16.16
1361544;25/12/2019 14:15;15.2
1361544;25/12/2019 14:30;14.4
1361544;25/12/2019 14:45;15.2
1361544;25/12/2019 15:00;14.24
1361544;25/12/2019 15:15;14.24
1361544;25/12/2019 15:30;16.16
1361544;25/12/2019 15:45;16.96
1361544;25/12/2019 16:00;19.2
1361544;25/12/2019 16:15;18.88
1361544;25/12/2019 16:30;19.68
1361544;25/12/2019 16:45;20.64
1361544;25/12/2019 17:00;21.28
1361544;25/12/2019 17:15;20.96
1361544;25/12/2019 17:30;19.52
1361544;25/12/2019 17:45;16.16
1361544;25/12/2019 18:00;15.52
1361544;25/12/2019 18:15;15.36
1361544;25/12/2019 18:30;19.04
1361544;25/12/2019 18:45;19.2
1361544;25/12/2019 19:00;20.8
1361544;25/12/2019 19:15;22.24
1361544;25/12/2019 19:30;23.2
1361544;25/12/2019 19:45;24
1361544;25/12/2019 20:00;22.4
1361544;25/12/2019 20:15;19.52
1361544;25/12/2019 20:30;20
1361544;25/12/2019 20:45;17.92
1361544;25/12/2019 21:00;18.4
1361544;25/12/2019 21:15;21.6
1361544;25/12/2019 21:30;22.72
1361544;25/12/2019 21:45;21.28
1361544;25/12/2019 22:00;19.36
1361544;25/12/2019 22:15;16.96
1361544;25/12/2019 22:30;16.32
1361544;25/12/2019 22:45;16.48
1361544;25/12/2019 23:00;17.6
1361544;25/12/2019 23:15;18.4
1361544;25/12/2019 23:30;18.56
1361544;25/12/2019 23:45;18.56
1361544;26/12/2019 00:00;17.6
1361544;26/12/2019 00:15;18.08
1361544;26/12/2019 00:30;17.76
1361544;26/12/2019 00:45;16
1361544;26/12/2019 01:00;16.16
1361544;26/12/2019 01:15;15.68
1361544;26/12/2019 01:30;15.52
1361544;26/12/2019 01:45;15.04
1361544;26/12/2019 02:00;15.04
1361544;26/12/2019 02:15;17.28
1361544;26/12/2019 02:30;17.6
1361544;26/12/2019 02:45;14.56
1361544;26/12/2019 03:00;13.76
1361544;26/12/2019 03:15;13.6
1361544;26/12/2019 03:30;14.08
1361544;26/12/2019 03:45;13.6
1361544;26/12/2019 04:00;13.44
1361544;26/12/2019 04:15;13.12
1361544;26/12/2019 04:30;13.6
1361544;26/12/2019 04:45;12.96
1361544;26/12/2019 05:00;12.8
1361544;26/12/2019 05:15;12.8
1361544;26/12/2019 05:30;13.12
1361544;26/12/2019 05:45;14.08
1361544;26/12/2019 06:00;12.64
1361544;26/12/2019 06:15;12.16
1361544;26/12/2019 06:30;11.84
1361544;26/12/2019 06:45;9.44
1361544;26/12/2019 07:00;9.12
1361544;26/12/2019 07:15;9.6
1361544;26/12/2019 07:30;9.12
1361544;26/12/2019 07:45;8.96
1361544;26/12/2019 08:00;10.72
1361544;26/12/2019 08:15;8.8
1361544;26/12/2019 08:30;9.92
1361544;26/12/2019 08:45;11.04
1361544;26/12/2019 09:00;10.88
1361544;26/12/2019 09:15;11.84
1361544;26/12/2019 09:30;13.28
1361544;26/12/2019 09:45;11.68
1361544;26/12/2019 10:00;10.72
1361544;26/12/2019 10:15;10.4
1361544;26/12/2019 10:30;8.8
1361544;26/12/2019 10:45;8.96
1361544;26/12/2019 11:00;9.6
1361544;26/12/2019 11:15;9.76
1361544;26/12/2019 11:30;9.44
1361544;26/12/2019 11:45;9.44
1361544;26/12/2019 12:00;11.2
1361544;26/12/2019 12:15;12.96
1361544;26/12/2019 12:30;13.76
1361544;26/12/2019 12:45;15.2
1361544;26/12/2019 13:00;14.4
1361544;26/12/2019 13:15;15.2
1361544;26/12/2019 13:30;15.36
1361544;26/12/2019 13:45;16.16
1361544;26/12/2019 14:00;16.48
1361544;26/12/2019 14:15;14.72
1361544;26/12/2019 14:30;12.48
1361544;26/12/2019 14:45;14.4
1361544;26/12/2019 15:00;16
1361544;26/12/2019 15:15;16
1361544;26/12/2019 15:30;16.8
1361544;26/12/2019 15:45;17.28
1361544;26/12/2019 16:00;15.36
1361544;26/12/2019 16:15;16
1361544;26/12/2019 16:30;15.52
1361544;26/12/2019 16:45;15.52
1361544;26/12/2019 17:00;15.52
1361544;26/12/2019 17:15;16.8
1361544;26/12/2019 17:30;17.44
1361544;26/12/2019 17:45;19.84
1361544;26/12/2019 18:00;22.4
1361544;26/12/2019 18:15;23.68
1361544;26/12/2019 18:30;23.04
1361544;26/12/2019 18:45;23.68
1361544;26/12/2019 19:00;23.52
1361544;26/12/2019 19:15;23.04
1361544;26/12/2019 19:30;23.04
1361544;26/12/2019 19:45;24.16
1361544;26/12/2019 20:00;22.88
1361544;26/12/2019 20:15;22.24
1361544;26/12/2019 20:30;20.48
1361544;26/12/2019 20:45;19.2
1361544;26/12/2019 21:00;20.8
1361544;26/12/2019 21:15;20.32
1361544;26/12/2019 21:30;20.32
1361544;26/12/2019 21:45;21.92
1361544;26/12/2019 22:00;24.64
1361544;26/12/2019 22:15;23.52
1361544;26/12/2019 22:30;23.04
1361544;26/12/2019 22:45;20.48
1361544;26/12/2019 23:00;17.6
1361544;26/12/2019 23:15;16.64
1361544;26/12/2019 23:30;16.64
1361544;26/12/2019 23:45;16.32
1361544;27/12/2019 00:00;16.16
1361544;27/12/2019 00:15;14.72
1361544;27/12/2019 00:30;14.24
1361544;27/12/2019 00:45;14.24
1361544;27/12/2019 01:00;14.4
1361544;27/12/2019 01:15;13.44
1361544;27/12/2019 01:30;15.04
1361544;27/12/2019 01:45;14.08
1361544;27/12/2019 02:00;14.08
1361544;27/12/2019 02:15;16.64
1361544;27/12/2019 02:30;16.48
1361544;27/12/2019 02:45;14.56
1361544;27/12/2019 03:00;12
1361544;27/12/2019 03:15;13.12
1361544;27/12/2019 03:30;12.8
1361544;27/12/2019 03:45;12.48
1361544;27/12/2019 04:00;12.8
1361544;27/12/2019 04:15;11.68
1361544;27/12/2019 04:30;12
1361544;27/12/2019 04:45;11.2
1361544;27/12/2019 05:00;11.52
1361544;27/12/2019 05:15;12
1361544;27/12/2019 05:30;11.04
1361544;27/12/2019 05:45;12
1361544;27/12/2019 06:00;11.68
1361544;27/12/2019 06:15;11.84
1361544;27/12/2019 06:30;10.72
1361544;27/12/2019 06:45;9.6
1361544;27/12/2019 07:00;9.6
1361544;27/12/2019 07:15;10.4
1361544;27/12/2019 07:30;9.28
1361544;27/12/2019 07:45;9.12
1361544;27/12/2019 08:00;10.4
1361544;27/12/2019 08:15;9.12
1361544;27/12/2019 08:30;10.72
1361544;27/12/2019 08:45;10.72
1361544;27/12/2019 09:00;10.72
1361544;27/12/2019 09:15;10.72
1361544;27/12/2019 09:30;9.6
1361544;27/12/2019 09:45;10.08
1361544;27/12/2019 10:00;10.4
1361544;27/12/2019 10:15;11.04
1361544;27/12/2019 10:30;10.56
1361544;27/12/2019 10:45;12.16
1361544;27/12/2019 11:00;14.56
1361544;27/12/2019 11:15;16.16
1361544;27/12/2019 11:30;16.96
1361544;27/12/2019 11:45;17.76
1361544;27/12/2019 12:00;16.48
1361544;27/12/2019 12:15;16.48
1361544;27/12/2019 12:30;18.24
1361544;27/12/2019 12:45;20.16
1361544;27/12/2019 13:00;22.08
1361544;27/12/2019 13:15;16
1361544;27/12/2019 13:30;14.88
1361544;27/12/2019 13:45;15.2
1361544;27/12/2019 14:00;16.8
1361544;27/12/2019 14:15;18.88
1361544;27/12/2019 14:30;19.04
1361544;27/12/2019 14:45;20.48
1361544;27/12/2019 15:00;20.32
1361544;27/12/2019 15:15;20.16
1361544;27/12/2019 15:30;20.48
1361544;27/12/2019 15:45;19.52
1361544;27/12/2019 16:00;19.84
1361544;27/12/2019 16:15;19.36
1361544;27/12/2019 16:30;19.36
1361544;27/12/2019 16:45;17.6
1361544;27/12/2019 17:00;16.96
1361544;27/12/2019 17:15;15.68
1361544;27/12/2019 17:30;15.52
1361544;27/12/2019 17:45;15.68
1361544;27/12/2019 18:00;15.36
1361544;27/12/2019 18:15;15.04
1361544;27/12/2019 18:30;15.52
1361544;27/12/2019 18:45;19.36
1361544;27/12/2019 19:00;19.68
1361544;27/12/2019 19:15;19.84
1361544;27/12/2019 19:30;20.8
1361544;27/12/2019 19:45;21.92
1361544;27/12/2019 20:00;24.16
1361544;27/12/2019 20:15;24.48
1361544;27/12/2019 20:30;23.84
1361544;27/12/2019 20:45;22.72
1361544;27/12/2019 21:00;22.4
1361544;27/12/2019 21:15;24.64
1361544;27/12/2019 21:30;27.36
1361544;27/12/2019 21:45;29.28
1361544;27/12/2019 22:00;28.32
1361544;27/12/2019 22:15;26.24
1361544;27/12/2019 22:30;25.6
1361544;27/12/2019 22:45;24.64
1361544;27/12/2019 23:00;21.44
1361544;27/12/2019 23:15;21.28
1361544;27/12/2019 23:30;21.28
1361544;27/12/2019 23:45;20.8
1361544;28/12/2019 00:00;21.28
1361544;28/12/2019 00:15;18.24
1361544;28/12/2019 00:30;17.6
1361544;28/12/2019 00:45;17.76
1361544;28/12/2019 01:00;17.28
1361544;28/12/2019 01:15;17.6
1361544;28/12/2019 01:30;16.8
1361544;28/12/2019 01:45;17.12
1361544;28/12/2019 02:00;16.32
1361544;28/12/2019 02:15;15.36
1361544;28/12/2019 02:30;15.84
1361544;28/12/2019 02:45;16.32
1361544;28/12/2019 03:00;15.36
1361544;28/12/2019 03:15;15.52
1361544;28/12/2019 03:30;14.4
1361544;28/12/2019 03:45;15.2
1361544;28/12/2019 04:00;14.24
1361544;28/12/2019 04:15;15.2
1361544;28/12/2019 04:30;15.04
1361544;28/12/2019 04:45;14.88
1361544;28/12/2019 05:00;14.4
1361544;28/12/2019 05:15;13.6
1361544;28/12/2019 05:30;13.28
1361544;28/12/2019 05:45;13.76
1361544;28/12/2019 06:00;12.64
1361544;28/12/2019 06:15;12.16
1361544;28/12/2019 06:30;10.4
1361544;28/12/2019 06:45;8.32
1361544;28/12/2019 07:00;9.12
1361544;28/12/2019 07:15;10.24
1361544;28/12/2019 07:30;8.96
1361544;28/12/2019 07:45;10.08
1361544;28/12/2019 08:00;10.56
1361544;28/12/2019 08:15;10.88
1361544;28/12/2019 08:30;10.72
1361544;28/12/2019 08:45;11.04
1361544;28/12/2019 09:00;14.24
1361544;28/12/2019 09:15;12.48
1361544;28/12/2019 09:30;12.8
1361544;28/12/2019 09:45;14.4
1361544;28/12/2019 10:00;15.36
1361544;28/12/2019 10:15;16.48
1361544;28/12/2019 10:30;18.08
1361544;28/12/2019 10:45;18.24
1361544;28/12/2019 11:00;17.76
1361544;28/12/2019 11:15;17.12
1361544;28/12/2019 11:30;16.8
1361544;28/12/2019 11:45;16.8
1361544;28/12/2019 12:00;20.64
1361544;28/12/2019 12:15;24.16
1361544;28/12/2019 12:30;19.68
1361544;28/12/2019 12:45;21.12
1361544;28/12/2019 13:00;20.48
1361544;28/12/2019 13:15;21.92
1361544;28/12/2019 13:30;21.92
1361544;28/12/2019 13:45;21.76
1361544;28/12/2019 14:00;22.4
1361544;28/12/2019 14:15;22.24
1361544;28/12/2019 14:30;22.24
1361544;28/12/2019 14:45;22.08
1361544;28/12/2019 15:00;21.44
1361544;28/12/2019 15:15;21.44
1361544;28/12/2019 15:30;22.08
1361544;28/12/2019 15:45;22.72
1361544;28/12/2019 16:00;22.88
1361544;28/12/2019 16:15;24.16
1361544;28/12/2019 16:30;25.28
1361544;28/12/2019 16:45;26.24
1361544;28/12/2019 17:00;24
1361544;28/12/2019 17:15;24.8
1361544;28/12/2019 17:30;26.4
1361544;28/12/2019 17:45;25.6
1361544;28/12/2019 18:00;25.76
1361544;28/12/2019 18:15;26.4
1361544;28/12/2019 18:30;29.28
1361544;28/12/2019 18:45;27.2
1361544;28/12/2019 19:00;25.76
1361544;28/12/2019 19:15;25.44
1361544;28/12/2019 19:30;23.36
1361544;28/12/2019 19:45;23.04
1361544;28/12/2019 20:00;24
1361544;28/12/2019 20:15;25.92
1361544;28/12/2019 20:30;25.6
1361544;28/12/2019 20:45;24.96
1361544;28/12/2019 21:00;25.44
1361544;28/12/2019 21:15;24.48
1361544;28/12/2019 21:30;25.28
1361544;28/12/2019 21:45;25.12
1361544;28/12/2019 22:00;24.8
1361544;28/12/2019 22:15;24.64
1361544;28/12/2019 22:30;25.44
1361544;28/12/2019 22:45;24.48
1361544;28/12/2019 23:00;25.92
1361544;28/12/2019 23:15;27.2
1361544;28/12/2019 23:30;24
1361544;28/12/2019 23:45;21.76
1361544;29/12/2019 00:00;22.4
1361544;29/12/2019 00:15;23.36
1361544;29/12/2019 00:30;21.6
1361544;29/12/2019 00:45;19.2
1361544;29/12/2019 01:00;16.96
1361544;29/12/2019 01:15;17.44
1361544;29/12/2019 01:30;16.8
1361544;29/12/2019 01:45;15.2
1361544;29/12/2019 02:00;14.72
1361544;29/12/2019 02:15;14.88
1361544;29/12/2019 02:30;15.52
1361544;29/12/2019 02:45;16.32
1361544;29/12/2019 03:00;16.64
1361544;29/12/2019 03:15;16.48
1361544;29/12/2019 03:30;15.52
1361544;29/12/2019 03:45;15.68
1361544;29/12/2019 04:00;15.2
1361544;29/12/2019 04:15;15.68
1361544;29/12/2019 04:30;15.36
1361544;29/12/2019 04:45;15.36
1361544;29/12/2019 05:00;15.2
1361544;29/12/2019 05:15;13.92
1361544;29/12/2019 05:30;14.72
1361544;29/12/2019 05:45;13.76
1361544;29/12/2019 06:00;13.92
1361544;29/12/2019 06:15;13.6
1361544;29/12/2019 06:30;11.36
1361544;29/12/2019 06:45;9.12
1361544;29/12/2019 07:00;9.76
1361544;29/12/2019 07:15;10.4
1361544;29/12/2019 07:30;11.68
1361544;29/12/2019 07:45;11.2
1361544;29/12/2019 08:00;8.8
1361544;29/12/2019 08:15;11.2
1361544;29/12/2019 08:30;15.2
1361544;29/12/2019 08:45;14.88
1361544;29/12/2019 09:00;13.44
1361544;29/12/2019 09:15;13.44
1361544;29/12/2019 09:30;13.92
1361544;29/12/2019 09:45;15.04
1361544;29/12/2019 10:00;17.12
1361544;29/12/2019 10:15;17.28
1361544;29/12/2019 10:30;16.48
1361544;29/12/2019 10:45;16
1361544;29/12/2019 11:00;13.6
1361544;29/12/2019 11:15;14.88
1361544;29/12/2019 11:30;15.2
1361544;29/12/2019 11:45;15.84
1361544;29/12/2019 12:00;15.04
1361544;29/12/2019 12:15;14.72
1361544;29/12/2019 12:30;12.96
1361544;29/12/2019 12:45;12.48
1361544;29/12/2019 13:00;12.96
1361544;29/12/2019 13:15;14.88
1361544;29/12/2019 13:30;16.8
1361544;29/12/2019 13:45;15.68
1361544;29/12/2019 14:00;15.84
1361544;29/12/2019 14:15;17.76
1361544;29/12/2019 14:30;16.48
1361544;29/12/2019 14:45;17.92
1361544;29/12/2019 15:00;18.88
1361544;29/12/2019 15:15;19.68
1361544;29/12/2019 15:30;18.72
1361544;29/12/2019 15:45;20.32
1361544;29/12/2019 16:00;19.84
1361544;29/12/2019 16:15;18.88
1361544;29/12/2019 16:30;19.04
1361544;29/12/2019 16:45;20
1361544;29/12/2019 17:00;19.2
1361544;29/12/2019 17:15;20.16
1361544;29/12/2019 17:30;21.28
1361544;29/12/2019 17:45;20.32
1361544;29/12/2019 18:00;19.52
1361544;29/12/2019 18:15;19.68
1361544;29/12/2019 18:30;20.16
1361544;29/12/2019 18:45;22.24
1361544;29/12/2019 19:00;21.76
1361544;29/12/2019 19:15;21.28
1361544;29/12/2019 19:30;22.24
1361544;29/12/2019 19:45;24
